Month,Product_1,Product_2,Product_3,Product_4,Store_ID
1,NA,4264,2731,NA,Store_1
2,NA,4544,3362,NA,Store_1
3,NA,1537,3825,NA,Store_1
4,NA,3496,0,NA,Store_1
5,NA,4337,1544,NA,Store_1
6,NA,2207,3176,NA,Store_1
7,NA,3383,4114,NA,Store_1
8,NA,4191,4154,NA,Store_1
9,NA,3251,4012,NA,Store_1
10,NA,4918,4299,NA,Store_1
11,NA,2605,2472,NA,Store_1
12,NA,1816,2634,NA,Store_1
1,3607,0,NA,1277,Store_2
2,3647,3648,NA,3135,Store_2
3,3897,3893,NA,1755,Store_2
4,2871,3898,NA,1659,Store_2
5,1423,3745,NA,1151,Store_2
6,4531,3076,NA,2925,Store_2
7,1756,1388,NA,1257,Store_2
8,3339,3827,NA,3659,Store_2
9,3681,1324,NA,2155,Store_2
10,2204,2167,NA,0,Store_2
11,1560,3217,NA,1256,Store_2
12,2316,4933,NA,3023,Store_2
1,2653,NA,2033,2778,Store_3
2,4142,NA,4558,3222,Store_3
3,2701,NA,3163,4781,Store_3
4,4503,NA,1755,4219,Store_3
5,4360,NA,1714,3723,Store_3
6,3930,NA,2956,4622,Store_3
7,0,NA,3591,2345,Store_3
8,4942,NA,2920,2589,Store_3
9,1084,NA,1639,1972,Store_3
10,3024,NA,3839,1373,Store_3
11,2329,NA,4269,2905,Store_3
12,2954,NA,1973,3965,Store_3
